sample_id,folder_id,split,subset,file_path,sample_idx,sampling_rate,rpm,label,signal_length,fault_ftf_mult,fault_bsf_mult,fault_bpfo_mult,fault_bpfi_mult,rms,kurtosis,skewness,envelope_kurtosis,E_bpfi,E_bpfo,E_bsf,nan_count,inf_count,signal_hash
1_test_DS_70,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,70,640.0,1159.12976,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.057297462955401154,6.7962755078488675,0.07546465271330044,14.654922878304616,8486.578297536207,7767.78713780396,355.8952873884185,0,0,b556f34d8d365d489a147fd09800e740
1_test_DS_71,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,71,640.0,1211.01355,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05816713654163223,7.767152413902695,0.03490825870911342,14.402952761568093,16352.390543107658,18868.09302507962,435.70511867796347,0,0,68dba623646187cc357d7470ac5d2a57
1_test_DS_72,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,72,640.0,1224.44043,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06061838630253976,6.265491308501957,-0.053523287505382766,12.667376240776585,11899.925387563955,13501.21119323716,442.98235031278534,0,0,0a2d7b5a1b0a3c694a1b2ccdfb84c0bc
1_test_DS_73,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,73,640.0,1224.27063,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.060413639768883184,7.5264866158716925,0.0847373175253184,13.66265880666719,13369.876172778655,14076.267898343784,442.4250402312689,0,0,367968ab24b799ca43bec04a2f895479
1_test_DS_74,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,74,640.0,1253.20032,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0686265769780607,7.28514664792105,0.16426669901620364,13.778643609935619,4413.07859741279,6199.343921530077,361.7024787011278,0,0,f0f7e77dfccbe7d84894c9bd545faeaa
1_test_DS_75,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,75,640.0,1254.25256,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.060033278939052276,4.586831060041551,-0.02620579639291818,8.326196681727678,5897.97111421322,6809.340450683983,388.99246345303027,0,0,3e312f9cbf924f999a1264f4a9bad804
1_test_DS_76,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,76,640.0,1231.38843,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05605921707547855,6.752281466367451,0.11893256153767519,13.98265949830285,8920.974466131505,9288.20318630781,401.75614842529365,0,0,f3ccaceeb3992e8d19247bd0a1fe4e86
1_test_DS_77,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,77,640.0,107.097527,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0352838347690763,2.9994618430239974,-0.02010759486472895,3.2068425654863,925.7855569354085,917.6210190896182,892.9812146344974,0,0,65d8196db1c39c518bc5924d9c42cb76
1_test_DS_78,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,78,640.0,1108.19275,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06796503757020038,5.4062939682196465,-0.09107591799955367,11.447588424373103,2803.4818244001162,1365.5412028583423,426.27060425991544,0,0,369bb8f41f354c510bae8589153d650e
1_test_DS_79,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,79,640.0,1064.64868,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05964265440834283,9.305024793486236,0.1466126342011716,19.447664325136856,4525.722933860949,3270.699154972306,375.7005421907702,0,0,640af8b5d684e54ddc0e37aae0223f9c
1_test_DS_80,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,80,640.0,1151.49841,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06186942735302201,5.661040070113174,0.07407643169251313,10.720299279295894,7949.651920743573,6851.492241339652,371.33316756588124,0,0,859afa067e4d971b8afbdfd728f65d51
1_test_DS_81,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,81,640.0,107.102783,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0572895701073328,3.1894219409119895,-0.011614749506981652,3.6181888650528817,1860.8782569316613,1841.8845737798842,1824.145136362283,0,0,05a31479387e832194f3a49a7468a123
1_test_DS_82,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,82,640.0,1145.58289,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06066821365024276,4.75354797149897,-0.029494263436479134,9.138902520840428,9076.18293395887,8145.5519854652375,388.42930638014275,0,0,1315dca1e98a038172e7402056cd00f4
1_test_DS_83,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,83,640.0,1159.24023,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06533933858841387,6.762263437122284,-0.0016984217798557827,13.34363977997221,8508.972513722674,7831.450372533322,423.7689228351643,0,0,a6197f764865ba3d856b95886e3dc293
1_test_DS_84,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,84,640.0,1050.51062,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06708775727161105,4.775612583029328,0.023558384808297406,10.089879388936254,4778.352357682135,1512.3015114270981,324.09962174982854,0,0,29f954b77f1e93f966a35670873280f9
1_test_DS_85,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,85,640.0,0.0,-1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.02064244471499624,20.58313669460624,-0.06494222074964498,42.072906121865614,0.0,0.0,0.0,0,0,728e006113ae20e78af61d179fed6204
1_test_DS_86,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,86,640.0,1217.35266,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05819305489496428,4.624912599744158,0.002757875779986342,8.51450843838391,2621.7112066161444,5756.067557468944,428.180910227706,0,0,589d13d851981fd97c087ee7543e0ff5
1_test_DS_87,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,87,640.0,0.0,-1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0134889687838553,2.9893510471689875,0.1546878613794723,3.5598167311230187,0.0,0.0,0.0,0,0,e5703cee6a9bc83465718e0375a964f8
1_test_DS_88,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,88,640.0,1170.18018,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.053524397255133846,4.95107973104102,0.07775596246287181,9.877193258617432,8144.729825515864,7504.533816195805,415.29085326804915,0,0,f715c0694583e7e3d99b92aa4c00c1b1
1_test_DS_89,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,89,640.0,1173.89612,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05924426648902069,4.486656977579972,0.02511437010900339,8.641955370507333,10619.102470881597,10086.605516962532,393.7031788936221,0,0,1f8f4ea65182936992c1d24968e852b3
1_test_DS_90,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,90,640.0,1210.41125,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.057068988338982024,5.048400053206702,0.1139281594134552,10.357116040447917,7184.57511104901,7329.121866038312,463.56643518240367,0,0,7cdd23a5bb7708c8618cc99eebd9547d
1_test_DS_91,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,91,640.0,1209.84644,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.057500105662371716,4.923816992158655,0.0048671245496241695,9.701161508480055,8275.568269259711,8070.005156338957,422.2030898385826,0,0,8f1e35b5189270cbabf1b90cacf58c9c
1_test_DS_92,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,92,640.0,1195.44116,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.056341609363803016,5.470211846400632,0.01426486333605859,11.126061222508913,7257.230908214304,6779.413367069915,382.30304619123535,0,0,a057a8d745a9733e74e549b40cc82542
1_test_DS_93,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,93,640.0,1036.18237,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06149727029237214,4.019061693177309,-0.0025903692525536853,7.548167077734908,5056.538085391852,647.4032355370557,433.7657123729217,0,0,33565ea347866d5cb1bbbcfd84844209
1_test_DS_94,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,94,640.0,1036.20752,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.061362950870619395,5.961139262880495,0.07608554747709957,13.277416484693088,2906.648210389032,682.9981756679886,480.911473784006,0,0,7266c9dc526a04218bcbc79b31fa5839
1_test_DS_95,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,95,640.0,1196.78528,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05948667582822963,5.340059151987271,0.04335301299479966,10.700194729453898,14457.436087249049,13807.320478007303,362.03531872795975,0,0,70a4db8b98c71c28a8e238f539f20039
1_test_DS_96,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,96,640.0,1254.32849,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0702823493340685,3.3537379489774892,-0.03346289326338823,5.159959669381511,4134.160287560895,5501.996861423363,459.47904655829234,0,0,7703e63f99b78a4c63fbf1aa0d435a17
1_test_DS_97,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,97,640.0,1122.54456,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06694465207853066,5.024862006203456,0.02986784738442408,10.765397493323562,9095.764394168404,7032.949145780942,432.8741008974057,0,0,a5a56616e3d6765af6f718adecae1968
1_test_DS_98,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,98,640.0,1087.22034,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06709401530794286,6.161744176118218,-0.022971120742381366,14.001630299967323,4664.2910542952895,1474.6429359896972,346.1731382417717,0,0,6bf4430e6f7a9af413c1aa0faf70f0ec
1_test_DS_99,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,99,640.0,1122.7583,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.059669909666469616,4.333342118005586,0.009145627032997887,8.250747868386725,6546.190910301319,4527.199655516025,377.0115707238107,0,0,f47d9117a855a288e2e1274d5148bfb0
1_test_DS_100,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,100,640.0,1188.47766,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05419875745442754,5.765549580148553,-0.013621990709947112,11.618716443815721,10541.422593131963,10050.824876669407,473.80789073726453,0,0,26d67007f79cbc0b9e006e9a4a61978b
1_test_DS_101,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,101,640.0,1187.85364,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06420239370565854,7.225522630550222,0.020075729189245235,14.656358060141812,8233.20688764412,7251.240657455498,390.29081124127123,0,0,e3b1e7eaf6cb9da7d70a3f28f3a215cc
1_test_DS_102,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,102,640.0,1231.67554,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06177994823393964,5.863617107118255,0.1452745564841855,11.097962666724115,4125.8692021843335,6337.215679348167,418.7063834347381,0,0,0ced9e0076f435411bf83d673b40bec7
1_test_DS_103,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,103,640.0,1288.91284,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.058536914587485535,4.643219107337938,-0.09969061484367989,7.754024345366726,2214.130109885414,6096.563488812971,674.1326377917924,0,0,00015175e0bd236d0a4bd17937f75f79
1_test_DS_104,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,104,640.0,1234.08435,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.07509184866349326,5.326299824611272,0.034711557611754366,11.553052223217579,4878.677381089842,5274.771568006405,404.2246480505949,0,0,c62d9d920be2c8b613cdb297f049cee2
1_test_DS_105,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,105,640.0,1234.134,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.08025884717362872,6.7590167459661075,0.10374649874007025,12.963663517369516,7602.774347736474,8906.170405410623,353.8271644486227,0,0,95bec4d58c9623851bea402b888840f2
1_test_DS_106,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,106,640.0,1103.09778,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0829175005630516,3.660218822951543,-0.023535489259427857,6.401403877261028,3650.3223275917644,1327.8115335446842,360.04296383346275,0,0,9cd1627b8fe66c3cecbd8661652e42b2
1_test_DS_107,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,107,640.0,1103.59766,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.08805141958632041,4.688184782258817,0.047507769499480636,9.629366154330889,7718.936218845357,1273.1371893363757,400.58609733114923,0,0,e3b0f7875b1c1079a27f9e71ef6ed803
1_test_DS_108,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,108,640.0,1039.392,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06114978234374351,7.02291144527012,0.17833205561860105,15.7729258505836,4399.513011134196,805.7147763039472,386.1100976912249,0,0,cfad59ca2711c0282784367ed4095846
1_test_DS_109,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,109,640.0,1202.69238,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06375448171966362,7.36384977170884,0.09286590390163468,15.290448087432386,8115.5393687528785,8121.334505760585,423.66942973704744,0,0,6d91b85c8f05c8ddcfce3b7fd2ee72a2
1_test_DS_110,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,110,640.0,1174.05078,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06336360395077528,5.080098363052199,0.10173075865198887,9.561139880690858,4781.237784837001,4089.494592982093,392.49556265530157,0,0,b789b3dc84daadfb13cae4f992ff96dc
1_test_DS_111,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,111,640.0,1065.44019,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06434527044014364,5.693809072805136,0.004640447310863189,11.753436666674121,5548.918122057847,1030.6007315108616,390.6612929495443,0,0,5761ad12b0317d705f220b5a181b7e9b
1_test_DS_112,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,112,640.0,993.0647,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.057093321807865624,7.232752409129436,0.0724933446089086,15.869722184857578,2925.212703320018,441.5962694352829,389.9527534217258,0,0,40bb73f1bef71a6bd1f690a223aa38db
1_test_DS_113,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,113,640.0,1015.06311,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.060052691079234374,6.39258774071998,0.0782101182889239,14.031823128886183,3707.203630903804,851.014861428704,343.78700981551594,0,0,dd7dc72cd70d98a53efe76933d5d61d7
1_test_DS_114,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,114,640.0,1145.5,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0730403745000377,5.898800557616637,-0.07296497430514899,11.628370141343652,6070.701199746909,4840.949455989773,364.34552782978346,0,0,af3682973e2df5bf16b0fce624bfcb15
1_test_DS_115,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,115,640.0,1137.79639,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.07296755969334194,4.7956561504353274,0.009324071415567495,9.19741949641368,4641.125001404647,3239.192646968932,339.6440258026611,0,0,7b9a77dc7fee3f9aa8307ede8be6aaf0
1_test_DS_116,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,116,640.0,1268.19678,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0687847844314273,4.198287694704067,-0.05048735805222166,7.272861283210649,2325.96278148453,3882.86665913718,378.4890028167914,0,0,595aa5b020011e694886e35cf820ab1e
1_test_DS_117,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,117,640.0,1267.89526,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06565661393043332,4.350843168758698,-0.02613174700543196,7.617844093976462,3608.2921215027172,4767.265732741581,378.89107817842375,0,0,5d3b449ce5a3341aed65ebf8fa708045
1_test_DS_118,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,118,640.0,1187.46118,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06284502383327194,6.406647425213041,0.13557043330761895,13.301216619987628,5829.048413012195,5167.068297504439,303.3035650598815,0,0,aec1be2f4fec793ab5e6b32096974251
1_test_DS_119,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,119,640.0,1014.30176,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06573728168343447,5.631411937253326,-0.009046500427749703,13.763275493579501,4374.878997359674,400.9841312416072,411.5761285221166,0,0,febbc6482ebddd62cad952c58181171d
1_test_DS_120,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,120,640.0,1015.07581,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.07006262598868031,5.037332061154485,-0.07982240621172028,11.614753090929607,2783.460689562691,367.39138237393286,343.2522411242103,0,0,64399c9d4dd4a32acc0e54255da026b0
1_test_DS_121,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,121,640.0,1015.01062,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.07139926813012493,4.988416808941188,-0.09741653065928152,10.772571415448606,5573.318978462256,427.1313685115559,432.5393818118882,0,0,f768dda985aa037629703025bb9774a2
1_test_DS_122,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,122,640.0,1015.10889,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06581587583713291,5.206321554724459,-0.09202815822532961,12.026406021838726,3019.8736291398477,436.6918024158044,445.08016267424784,0,0,a194ad62d9737c756e497471a927b304
1_test_DS_123,1,test,DS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,123,640.0,1189.13281,1,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06379725708879257,6.753842061739474,0.02609149350658498,14.406147142915989,5970.777007059493,5607.912363864047,318.3171912326696,0,0,a9cd22201d21a18b64cf2190946db03f
1_test_FS_0,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,0,640.0,1144.63354,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.056801099256733115,2.9466270163368877,-0.011005591971257308,3.1773427611782736,6131.1558035618,4386.8922406576,846.538768161519,0,0,5aa2514cb966e683da55f6e7004f8cdc
1_test_FS_1,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,1,640.0,1158.93359,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05230396063042605,3.115111997177219,0.005755782072819916,3.7169648676406544,6273.260730072352,5072.101930772027,729.8877495090533,0,0,8134fda36585fd87215e74c0af452cfd
1_test_FS_2,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,2,640.0,1195.37231,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.047142265187499005,3.137988485502803,-0.00543843935398673,3.6901995142639494,8820.186199675105,8733.784053198215,871.4209946051164,0,0,afeee0e892678299cd7c2101624dce81
1_test_FS_3,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,3,640.0,1129.66663,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05183825137215716,3.261954103271651,-0.022065791939298623,3.9472619283318577,6403.443414623387,2718.5438861475077,822.4542112674019,0,0,dada3ec5f978ea9dc44e285c4170548c
1_test_FS_4,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,4,640.0,1195.6261,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.055650467623566645,2.980747568030512,0.0037368907114010137,3.4508680873261834,9104.81181264305,9039.166982392871,724.9128382329891,0,0,633bfb4ee23688a7564aad429e1bfc64
1_test_FS_5,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,5,640.0,1029.07715,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.04908705687500362,3.1410838162925483,-0.0064685080140568325,3.9191937627960476,5555.168720822932,619.2027609394581,1145.2490936649324,0,0,c8c637e8f677f3f4df12fd741ce93656
1_test_FS_6,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,6,640.0,1109.23535,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.046912106002169864,3.2304135705944037,-0.014986383222819914,3.8773716696971734,7987.267355243308,1990.3228670333242,1031.5681459157045,0,0,5ef30a0992dbf24c01d6eab699c8124b
1_test_FS_7,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,7,640.0,943.724548,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.04766451094030487,3.2527493866521935,0.026192175553010393,3.9454078469039056,14283.03670269951,789.9995965735443,1030.9203025637664,0,0,e52fa190d38444cdc5af8f230685091e
1_test_FS_8,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,8,640.0,1192.6958,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05413913403828276,3.1535582566840428,7.80330077596965e-05,3.981418492341093,11951.37210890691,11255.260849029813,622.2117807688469,0,0,edee697621c6e8936966a3b57aa23b32
1_test_FS_9,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,9,640.0,1228.98608,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06960634412138181,2.7441604986428114,0.0007528184786831469,3.2888166314876206,13821.068909580375,14377.562916681973,764.2948852630032,0,0,5ae38bdb10546b4f60ffbda4a7de819f
1_test_FS_10,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,10,640.0,1229.01123,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0707362176546076,2.703141016273622,0.0327318904821055,3.3497207699449842,9090.599018996232,10205.287817827875,573.7688901639935,0,0,c5c93ae26352926ef9323c9247e9a18c
1_test_FS_11,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,11,640.0,1228.89429,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.06811090820221834,2.6811454828053143,0.0021630876785187574,2.9764254774712793,16522.53875717539,16748.954596777923,720.4019625884284,0,0,72d02494fa32753aa07d7197ce79ec2e
1_test_FS_12,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,12,640.0,1195.4679,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.0612866517773645,2.7772803588907693,0.020165200301256098,3.1549085113691917,6508.36392040804,6340.482432850393,624.6284713646671,0,0,67fe78c9210e938ed0d0295cc8936f84
1_test_FS_13,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,13,640.0,956.374634,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05211154872286415,2.9729812878796684,0.022191277627054216,3.815697524518864,7445.2370538315035,581.984072270476,1146.0064807070792,0,0,81a9bd0fb4afee1cb3e23b5c12febd99
1_test_FS_14,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,14,640.0,999.6231,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.05695580192875614,2.8119817609179183,-0.03440572642852774,3.5731151110646033,10935.086478452782,784.6020889004648,1418.570781768694,0,0,24fcc997952af051176051a1ef457bb3
1_test_FS_15,1,test,FS,/home/teaching/Hackathon_dl/SCA bearing dataset/1/test.mat,15,640.0,1173.78394,0,16384,0.0326264054,0.213265285,0.5244098,0.7488158,0.055541841773588126,3.0712097656265516,-0.02085325169377369,3.7097952791259483,8753.405189754187,7381.904775630095,709.453514011946,0,0,1904aaa1fc728ca61b19288465667f09
