file_path,subset,sample_idx,label,rms_old,kurtosis_old,envelope_kurtosis_old,E_bpfi_old,E_bpfo_old,E_bsf_old,rms_calc,kurtosis_calc,envelope_kurtosis_calc,E_bpfi_harmonic,E_bpfi_weighted,E_bpfo_harmonic,E_bpfo_weighted,E_bsf_harmonic,E_bsf_weighted
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,85,0,1.9049446277652269,2.9096389743321813,3.1135419910140154,34897.71975640921,133458.35741079706,177146.29143397015,2.6939875713076464,3.1135419910140154,3.1135419910140154,0.004575988693868228,13.983994577566834,0.0019347055885485743,13.108967509994512,0.0018646953776472446,13.2830044155173
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,86,0,1.941913932476477,2.8617949176978543,2.941482063042496,73828.70186040635,103287.18260138456,191533.6168155656,2.7462633473345757,2.9414820630424954,2.9414820630424954,0.0007784072877334176,12.520725885520916,0.002988305163033117,13.582326940659495,0.0030616173803447205,13.916470334644876
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,87,0,1.8743779540121472,2.829882987381333,2.962801212864918,41851.17594085357,53273.66644236139,45261.58959853608,2.650635311974041,2.9628012128649184,2.9628012128649184,0.0019613376043564777,13.161237441763094,0.003853559631703719,13.682063342040127,0.0024906384212648814,13.41178011570405
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,88,0,1.9065805280783727,2.839465643363772,3.00112190532423,29446.830844478933,83498.91880719084,69796.46128752755,2.696311362195843,3.00112190532423,3.00112190532423,0.0029012090913957188,13.42918439681282,0.00366862857057358,13.687424205331467,0.0026819109654636734,13.67640572712961
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,89,0,1.932287705125597,2.903737818394912,2.991117035376766,41137.488223846456,118489.00417102358,64007.67613202406,2.732476392478439,2.991117035376766,2.991117035376766,0.0016261482081049703,13.353310278761152,0.002818162442354214,13.672857736422856,0.0008530718082320157,12.935786569578253
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,90,0,1.821787755024442,2.8439190726794927,2.947380596300498,67356.77544270278,44325.64160630798,56843.67046576175,2.576369021807385,2.9473805963004986,2.9473805963004986,0.0020915213611375,13.113868984630573,0.0007989800782887179,12.65713755126494,0.003462538162647596,13.903895021948758
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,91,0,1.9221749592966888,2.8070357791333644,2.852649899817638,52125.08185285377,145921.96420142884,141373.8792955536,2.7183560964073097,2.8526498998176386,2.8526498998176386,0.0004440874708864225,12.208484387435572,0.003605129555354191,13.726959701115302,0.001200131512011024,12.994462436045511
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,92,0,1.9816945837731144,2.8885497032225875,3.0459308616564496,55938.41906446001,91195.32526183508,148672.26860667302,2.8025356594912907,3.0459308616564496,3.0459308616564496,0.0009079334876874491,12.866735745543503,0.003356702221029006,13.779758286869068,0.003054960922662089,13.727686411771117
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,93,0,1.9578841700522036,2.90899687238738,3.0092598920657667,188231.76659995608,195259.16546975632,200666.40740589137,2.7688630710798585,3.0092598920657663,3.0092598920657663,0.004147081798891149,13.95509050893067,0.002608538789633085,13.549908758881642,0.0020970816240716613,13.601690657305378
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,94,0,1.9379914407015424,2.819225517811812,2.934912527241816,55647.01301808675,99355.06269995976,82405.78577121608,2.740730871116017,2.934912527241816,2.934912527241816,0.002997217586852085,13.530960348420743,0.0024225221197393394,13.48312605609816,0.004386569447740229,13.900049663244955
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,95,0,1.9228299436964924,2.897681010362778,3.197416584154568,48699.95281247242,120994.41472950568,145370.74607526066,2.7192909057930144,3.197416584154568,3.197416584154568,0.001647057963841889,13.353927714222309,0.001551945836337929,13.14781880923181,0.002340827823412068,13.55502396984399
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,96,0,1.9708549183158508,2.839786260499499,2.949511640866871,44748.73184040258,102812.7449075548,113705.82907911848,2.7870650897481903,2.9495116408668705,2.9495116408668705,0.0014287436093304586,13.020403894083037,0.0025676442914084395,13.730980262988183,0.0003486101371566645,13.198990669464072
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,97,0,1.537954910384141,2.9719750547247843,3.411886787747725,175993.7723946728,400138.6180694524,315723.5067246969,2.174927195933156,3.411886787747725,3.411886787747725,0.003484737855378488,13.132715181671925,0.0017245810041146812,13.340438486217762,0.0007053243319514331,12.561211112284342
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,98,0,1.9766780164675664,2.861109838138737,2.948896573780844,53082.09104843982,71868.4660109058,107213.83697197647,2.7954447798023634,2.9488965737808437,2.9488965737808437,0.0015660064002206244,12.953431819063466,0.001038647236066434,13.28692882652814,0.005343248513946432,14.16851163372726
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,99,0,1.9113717188717556,2.8811210709751784,3.0827075590902515,50224.76908588972,89217.02300009623,80500.40294136028,2.703031437587677,3.0827075590902506,3.0827075590902506,0.00476212493857826,13.97132711551367,0.0004333853774798774,12.714505735798598,0.0016241604836522438,13.169380854417359
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,100,0,1.9439482119021367,2.849935114736405,3.005386239962222,87726.40635979961,99258.53749614608,96503.45862920673,2.7491406498418725,3.0053862399622226,3.0053862399622226,0.0023769032468257158,13.503085836555972,0.001373113905831336,13.344107383893002,0.003744056415277887,13.768482473439764
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,101,0,1.7922298622073136,3.0323016968765213,3.3300743057558035,525881.6302566334,1248463.5410359425,439205.0782348704,2.534552349379947,3.3300743057558035,3.3300743057558035,0.004531828989945274,13.752387153732531,0.004514049559313181,13.91971162810965,0.002496027163650871,13.556510699906385
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,102,0,1.9677544047374689,2.8879339854566606,3.0809803284671777,40723.05201926145,47244.24789148388,110250.00945579867,2.7828218688126776,3.0809803284671777,3.0809803284671777,0.0009663457647299649,12.958181011798553,0.002021381209322906,13.370370470292142,0.00306433201536181,13.688427390774047
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,103,0,1.9911408326944908,2.8821130934301102,3.2053352360950385,42408.42169001631,63472.66833924975,74444.85786957428,2.815898185913922,3.2053352360950376,3.2053352360950376,0.0010884491835454141,13.264927215290433,0.0017243450718816423,13.250104317738648,0.0011374651250166256,12.957889446719847
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,104,0,1.9648292636524265,2.8616355634742,3.0366261913626,40001.609385813535,66225.93737863582,83782.81987871943,2.7786800124939197,3.0366261913625996,3.0366261913625996,0.003556515468563842,13.627033174136061,0.0021071614138760963,13.326003437109039,0.004168673924548333,13.946740038443147
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,105,0,1.947620432648591,2.8450326459831548,2.9488377416741582,40563.28327402647,58194.93803504336,84237.08112708323,2.75426551375183,2.9488377416741582,2.9488377416741582,0.0020471150698673913,13.450817289342286,0.0034014203243935915,13.685940079090543,0.0016124920726251306,13.241254250084985
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,106,0,1.9891726380198884,2.85178944284004,2.9708027366086527,45009.05471569169,37300.44829111096,59812.63168889747,2.8130524657776284,2.9708027366086527,2.9708027366086527,0.0035253158135588407,13.847506611782046,0.0011726813558368958,13.003098961642728,0.002338740867847441,13.50770875838052
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,107,0,1.95126758117783,2.932739133522982,3.1008839423808285,31956.063342646597,67266.80954631406,130846.13940073308,2.7594721562788265,3.1008839423808285,3.1008839423808285,0.001087693232674003,13.00488185671265,0.004754002025641642,14.294693294628274,0.008742033568062984,14.590698785671464
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,108,0,1.9564993776736,2.911602082119449,3.070668417052929,32809.30053238967,56674.214168203536,83686.03420880403,2.7669042201143546,3.0706684170529295,3.0706684170529295,0.003929223882591871,13.800216179795605,0.0020089561615802714,13.543549887555724,0.005125840045266916,14.08218353988389
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,109,0,1.8815085578110744,2.9731937871550413,3.1403508362880905,42258.80517254639,104418.459534349,61931.0930986383,2.6608532619764267,3.14035083628809,3.14035083628809,0.00193386874657865,13.330540790499468,0.006192074542299841,14.255317746495134,0.007305800182861291,14.322489014414082
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,110,0,1.992610654190167,2.9699441361790826,3.226531587912631,33270.21743414961,71774.00904394101,80098.27599047977,2.8179769355057354,3.226531587912631,3.226531587912631,0.003016760803502045,13.647185342068239,0.0028941273225862388,13.870277215832846,0.0037704575257067117,13.831108266152736
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,111,0,1.8669228484629337,2.9160133348798545,3.0624912136813727,38191.25008701729,64287.713232621296,87458.44384490032,2.6402020239298483,3.0624912136813727,3.0624912136813727,0.0014191428060977005,13.087813155367886,0.0035833340687895588,13.878245496938183,0.001977918881798054,13.464120813569078
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,112,0,1.968865545920012,2.846645959584654,3.0744353519011165,54775.92946048559,81999.08671835552,142793.61068155742,2.784383833289596,3.0744353519011174,3.0744353519011174,0.0012080754114962584,12.962368868410133,0.0029302483345011827,13.706191501186053,0.0014153425687182762,12.932158707571627
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,113,0,1.96578114254224,2.898243179760404,3.110224372901735,43935.58041117644,110525.10886151357,115993.9143955235,2.780025966085134,3.110224372901735,3.110224372901735,0.0002269828988371852,13.141232862528208,0.00038186171924430457,12.403010695226032,0.0014912910265131893,13.173528731097834
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,114,0,1.9445649982906787,2.9764816911558976,3.2742527174218257,59478.66218363559,67351.05977672838,116415.97307485736,2.7500275211119622,3.2742527174218257,3.2742527174218257,0.0007592922467919404,12.618309327351415,0.0004218488578575123,12.8946388383076,0.002972101719065789,13.571909993667704
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,115,0,1.9221135692496576,2.9195289528515183,3.01510394537628,54985.73106309863,69103.25510293103,80436.67078172909,2.7181373874249126,3.0151039453762802,3.0151039453762802,0.001686138927905135,13.073654781663098,0.0011354650503531945,13.124557537021852,0.000543459437130187,12.511212307004827
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,116,0,2.1438926640553757,2.81645679513264,2.8694326915082016,37893.1788122113,103883.63685652048,121650.19015645364,3.0318691678096243,2.869432691508202,2.869432691508202,0.0023086718328643747,13.367379016273667,0.001325891564271269,12.925196699148122,0.0012769393255544347,13.174333286883757
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,117,0,1.8740107789816216,2.9203136256401616,3.1177260066052277,36146.125161197386,85507.10376312127,132763.83835089474,2.650243891837972,3.1177260066052277,3.1177260066052277,0.0017576489156120034,13.137654219717744,0.00043037410122731816,12.82676046012894,0.003142873239468517,13.684233284707672
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,118,0,1.908933836771905,2.8918288609027623,3.0826911191320288,22718.273716132026,74371.31363476,140648.2716571733,2.699627607051196,3.0826911191320288,3.0826911191320288,0.0018150632573759606,13.119946285545765,0.004261975878092394,13.919277387789023,0.0032617827408911474,13.57943727144325
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,119,0,1.869900125704134,2.8751206003681853,3.2257757117245194,70535.58609480911,137720.9446557999,168319.10630466725,2.644437054088565,3.2257757117245194,3.2257757117245194,0.000851057854019797,12.41541817006666,0.0013526026506822312,12.70208632488463,0.0029242664786017186,13.57783693458697
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,120,0,1.93106002457866,2.813021946226504,2.904047211746324,48497.82860978259,224044.00668620763,166513.2828045398,2.7308903635953543,2.9040472117463243,2.9040472117463243,0.0019840205901289327,13.027020695141868,0.0017350871558036367,13.342822949628337,0.0018995007012850387,13.785332983866756
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,121,0,1.8885170093790555,2.94427345732953,3.1733576377159767,39068.54039797417,76895.7675977777,136357.71598275425,2.6706935524466404,3.1733576377159762,3.1733576377159762,0.000835930632094823,12.619491678504245,0.0041981660481837085,13.8134406695604,0.0021817270900346976,13.538286127370549
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,122,0,1.871445307493043,2.85099561771298,3.063374023577605,35359.97330191898,121993.9027549878,100385.20913679105,2.646581994200626,3.0633740235776057,3.0633740235776057,0.0014576532590554563,13.072636554105797,0.0020254053141348536,13.359444037325856,0.004202018879398849,14.087804111273261
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,123,0,1.9781785044244045,2.8555276889366223,3.000138842800286,61596.88834735027,74312.54040871863,84635.23808576971,2.7975646895552275,3.0001388428002866,3.0001388428002866,0.004957036695112696,14.049598140931568,0.0027663445386122355,13.513759531809225,0.006409245932525761,14.184447177557642
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,124,0,1.9064280015882151,2.916524310926195,3.056747228074584,69272.04650776368,81707.27979887414,96017.76655934924,2.696095435840822,3.0567472280745838,3.0567472280745838,0.004297186667017376,13.811294541694126,0.0011831819129029736,13.159790966081829,0.0014129576307095936,13.21927222963801
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,125,0,1.934985478915382,2.8646053745771014,2.940783983314556,25361.71176604327,68123.02263748915,106603.4515642008,2.7364613205522095,2.9407839833145557,2.9407839833145557,0.00045802635027714447,12.088004290381903,0.005332018485575177,14.258097877644333,0.005783094703972613,14.261293782041866
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,126,0,2.013948307108388,2.806703120212044,2.9025952228584497,29644.25844507641,74072.28360158895,113913.81101576998,2.8480267010386884,2.9025952228584497,2.9025952228584497,0.0012139923342923207,13.170651967160698,0.0013337829401658542,13.27314919967868,0.0028996109432493458,13.851425741721528
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,127,0,2.293507423111889,2.877523374282357,3.072029391159283,635533.8807228834,1155284.8591740066,229964.5709849927,3.2434986066479565,3.072029391159283,3.072029391159283,0.002037473394896302,13.438103211595557,0.002541059494270338,13.895665245683796,0.0027009439389432104,14.26656737225824
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,128,0,1.9235372631784151,2.861225771048613,2.971362763365,40398.92216569057,86683.65189675626,268036.27038207965,2.7202818134285116,2.971362763365,2.971362763365,0.0029776399290496495,13.463194395631195,0.002628194527341495,13.55671378464635,0.0025832673384766345,13.662162142004505
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,129,0,1.906785395598112,2.844662555039518,2.988620623561032,77255.97322933745,116436.14073082064,126374.78667141907,2.69652667747223,2.9886206235610326,2.9886206235610326,0.0009034438380810183,12.619913242944458,0.003398774590040574,13.848936289074084,0.004985184918706308,13.879850894719041
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,130,0,1.952633611678354,2.8669447816881464,3.0253519320967883,61915.04829845099,67673.67724250081,140837.1717946571,2.761353521886964,3.025351932096787,3.025351932096787,0.002272558550713099,13.40533792858319,0.002523073663846719,13.562993633518861,0.004105483148984245,13.990045415103507
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,131,0,1.958063904647608,2.9860766525413376,3.172765303250791,54829.0320413185,55979.29586967024,56879.94774606545,2.7691000040870826,3.1727653032507903,3.1727653032507903,0.001318053800147446,12.780990049571866,0.0030104575683131177,13.8059736758719,0.0017614541116006649,13.775049109887407
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,132,0,1.95189391096103,2.819068695345666,3.0656977996250987,36922.744545873065,78605.89140145537,85603.17485973296,2.760313995477369,3.065697799625099,3.065697799625099,0.002581278953505095,13.51970266636429,0.0032010823612790094,13.59435657255375,0.0008475707747423471,12.679837328506343
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,133,0,1.9414050927535664,2.8572767623970714,3.016457791039902,62485.015841967615,53145.74966786723,186272.87973544217,2.745502708199735,3.0164577910399006,3.0164577910399006,0.0016970236758269237,13.232297406369899,0.0014409932351292971,13.476511506760605,0.004742878119611454,14.036510743902344
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,134,0,1.9957274802998344,2.8712139751688226,3.0993260491492154,58958.78290340455,68697.25690177952,69570.5494408021,2.822365109781699,3.0993260491492145,3.0993260491492145,0.0027379919104949676,13.958868054834122,0.001634364724065302,13.316818938165063,0.0009550177716331124,12.691309453403525
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,135,0,1.9486422549476023,2.86162580671319,2.9112140600780423,46332.8387754064,97256.68292160252,99042.07033009586,2.7556939646112077,2.9112140600780427,2.9112140600780427,0.0026998713099946102,13.521187244847331,0.0016820221167784077,13.088241186292274,0.003270391383377514,13.955724316739715
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,136,0,1.978287324451648,2.8641493441129118,3.1075733571190782,42926.4291083216,93216.73784016931,86009.84779079631,2.79771585430787,3.1075733571190782,3.1075733571190782,0.0026250653759231674,13.477301244926966,0.007316086305522692,14.4374410881585,0.003040015250216283,13.73531810615284
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,137,0,1.9102959684780392,2.910910715733097,3.0765408028473566,29103.840302443856,86173.21530908566,49866.33525415752,2.701554282987199,3.0765408028473566,3.0765408028473566,0.0028419561620946264,13.377627314884665,0.003636793158363765,13.720850554326102,0.0015690728766700446,12.928175773140671
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,138,0,1.930754946079184,2.8252748142462707,2.8820610447789936,31872.79509395204,56753.94995124399,60964.23032584331,2.730496039758645,2.8820610447789936,2.8820610447789936,0.0021825356672084484,13.403192569222593,0.004847379893775119,14.016089845156094,0.0036596806041095274,13.74135273244098
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,139,0,1.9430973082178584,2.9055372216585,3.220449945169288,34146.15798448121,79313.82572032671,47826.98868847086,2.7479336746247576,3.220449945169289,3.220449945169289,0.0016229198938464988,13.335438814566675,0.0026958233239237177,13.403059224574271,0.003827378868356914,13.889141061009454
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,140,0,1.958851966523084,2.810240400445497,3.05768605986621,30452.56153603221,97331.13055733594,92880.75385625416,2.770192315486728,3.0576860598662106,3.0576860598662106,0.0011362006012671328,12.869740221712359,0.0023125694743924468,13.663026539314354,0.0054065478037408155,14.099260164121501
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,141,0,1.9899029043292145,2.916896520726051,3.0697307211705644,45418.182410660746,70067.31959767234,67302.71827955128,2.8140791397736544,3.0697307211705653,3.0697307211705653,0.0005482459988615221,12.650966367736801,0.0035427669446163193,13.661828700408291,0.0019361441403779327,13.488562145204613
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,142,0,1.92162379557315,2.9199429367193983,3.114833361044599,47198.230833907175,119333.56903376136,47237.76301724197,2.7174420661836134,3.114833361044599,3.114833361044599,0.0012044346205643114,13.21011690354463,0.0023786861286189155,13.331268122484492,0.001821361588277866,13.53047305021868
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,143,0,2.0655702271576164,2.939805929493403,3.0587906142703334,44689.14287955444,69063.24003945573,104949.03379720318,2.9211507404300834,3.058790614270332,3.058790614270332,0.0016016639660040165,13.198652505940117,0.0020999253542477534,13.462429491042213,0.0016092083499259688,13.220077092750847
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,144,0,1.9318683269258237,2.900421038284789,3.034803767019571,37698.73383839553,73639.8625969294,74064.38400830847,2.73189225656923,3.034803767019571,3.034803767019571,0.0010069307286866482,13.022041147346485,0.0014490849957188867,13.135664098847466,0.0020817613559652596,13.498408328299764
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,145,0,1.9965706226296671,2.8715555581488537,3.055187374570831,57675.95043510279,80563.10090927342,46184.484051247055,2.8235720845787324,3.05518737457083,3.05518737457083,0.0024190136742108436,13.604397923439679,0.0019920684796981853,13.506791364375301,0.0034159159025430917,13.772763295196485
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,146,0,1.8914737019316163,2.9146571770946825,3.236458739913157,29087.87281283962,93422.00783450408,58141.878469445386,2.6749435568856756,3.2364587399131564,3.2364587399131564,0.0002633937741039478,11.992763587553624,0.0034931165964103765,13.52583542576515,0.0012584650480917117,13.121949946655004
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,147,0,1.9320494850816816,2.9257973552951486,3.217534415374813,84923.90693545343,110229.77757366942,93672.26538159396,2.732324937565444,3.2175344153748124,3.2175344153748124,0.00237208593490358,13.294510276875936,0.002359279128426475,13.476548330924818,0.0038979542417585064,13.786485859300448
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,148,0,1.9327510806426944,2.7837439843116902,2.9573247178418174,66413.59387560782,87061.64852822351,166791.68813775163,2.7332692440646036,2.957324717841818,2.957324717841818,0.000942162213958404,13.043282331123184,0.0028089868637731284,13.598124004669142,0.001988991931954508,13.421246637459957
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,149,0,2.091707085531406,2.8850310153028333,3.049402583867458,90983.65915262238,86959.52648215217,160404.1216906259,2.9581195841575716,3.0494025838674585,3.0494025838674585,0.0012075211862985573,12.992377261422797,0.0011401666254712936,13.480216422190193,0.0015418616442487774,13.24219582489132
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,150,0,2.2128917117097884,2.939507008083793,3.042749333415791,36672.26729730568,68047.63462903186,81630.04883177334,3.1292365401929234,3.0427493334157907,3.0427493334157907,0.0022944523225700794,13.564199013753115,0.003526706146164088,14.022180236987516,0.0031686049272047208,13.821776806100459
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,151,0,1.889483146598348,2.937032698875526,3.344907533605235,40808.20244151098,69283.32635715642,151590.35539526257,2.6720868208071544,3.3449075336052343,3.3449075336052343,0.003932618891755338,13.73529588439294,0.0008745137037878802,13.158943060111582,0.006150454822821006,14.282869823958023
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,152,0,1.9028164229164557,2.9337435778190777,3.0497632564739665,52543.61740104649,94447.01145090496,88951.41453049863,2.690976420071536,3.0497632564739665,3.0497632564739665,0.0022620509073654426,13.603628765996747,0.0026848283563066745,13.83273876829982,0.003465592577075851,13.670774022290024
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,153,0,1.8884357481333385,2.876696068849661,2.98290317867255,70505.75272855783,86047.03498793009,51917.38234122079,2.6706425606026416,2.982903178672549,2.982903178672549,0.0018474817798418827,13.113241426708264,0.0014667716891613293,13.067477992528442,0.003649973340647993,13.8670357713777
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,154,0,1.8625982237930043,2.933370504602772,3.126373552202111,46707.62994002306,72257.76717060927,75429.00913733877,2.634109177567761,3.12637355220211,3.12637355220211,0.0030048061304351263,13.44208195953397,0.002213124742693242,13.684979801454821,0.0018449827027953109,13.136283913696968
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,155,0,1.9435309107485683,2.938731118506033,3.272563242680188,33472.486847921384,91984.412481921,59992.75492729095,2.7485356754179247,3.2725632426801883,3.2725632426801883,0.0032645422715678824,13.717909959326056,0.005103539379223508,14.19139323096359,0.0008323056146454088,12.813548303529783
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,156,0,1.9115735575400092,2.8971706015518603,3.06143377418303,111616.25684152875,66203.7495741776,109632.6460731606,2.7033705653907165,3.0614337741830306,3.0614337741830306,0.0013094527029654962,13.101619738117703,0.0020283356565053597,13.223327420998379,0.0023540596314982607,13.389507959294868
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,157,0,1.8439512701575425,3.011778800484198,3.4216827318717984,51458.13996191196,93686.84422892374,92860.76200556188,2.607694694180695,3.4216827318717984,3.4216827318717984,0.0016249710710734247,13.363712854955267,0.0027079254143467938,13.585287391937621,0.0022610051157206917,13.441570315572765
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,158,0,1.8797520363253613,2.980461747352607,3.1190547269315205,59682.09747869395,116228.7168718829,150022.11308602866,2.658349023814291,3.1190547269315205,3.1190547269315205,0.0019784330414255144,13.090088743206485,0.0015617276662677365,13.079937740301894,0.0008684200254266472,12.8084443240043
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,159,0,1.8360044714318116,2.945711444720048,3.186972882470219,37774.9719991037,49829.86596179307,85296.79455187796,2.5965002483569037,3.186972882470219,3.186972882470219,0.0024551985174141506,13.44387686598708,0.0014398374116573291,12.78258151425025,0.003465577615572744,13.664315348423155
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,160,0,1.8694670653128256,2.857848504102164,3.0954671362720845,27431.643556709176,150583.45014309403,75335.00875130881,2.6438234242126235,3.0954671362720845,3.0954671362720845,0.002844390067581712,13.435295593959323,0.0028347450736393013,13.561577882967198,0.0024000426481069143,13.555778691465626
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,161,0,1.9150381754164805,2.9970351236811084,3.408661723225529,45592.58849623396,67482.21361829108,55301.878878797856,2.708149711446785,3.4086617232255305,3.4086617232255305,0.0017374912144993541,13.298068686224926,0.001965926513646624,13.633785207358944,0.004081403534727587,14.011818144271802
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,162,0,1.9017624207090296,2.835164267528621,2.987352311106659,26780.54362802466,85555.23733573747,102073.63093524994,2.6894457299548655,2.9873523111066596,2.9873523111066596,0.000557814381319831,12.66914593796987,0.004641692892317627,14.065725675253962,0.0030275384617533554,13.762035310863222
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,163,0,1.920756322196367,2.9104571356786315,3.300618932224577,42782.328002711794,112049.4671538979,38614.926182321295,2.7163444191034465,3.3006189322245776,3.3006189322245776,0.002811250769533517,13.579437904410264,0.003614462500490388,13.593831349888552,0.00251948706752963,13.399973584782668
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,164,0,1.928128044624959,2.885457578225412,3.0140132990693136,29635.304229238096,133435.3479914666,146886.6358676739,2.726783459982169,3.0140132990693136,3.0140132990693136,0.002827336362718298,13.519499520797385,0.0030635988751912895,13.896908184628282,0.004192975806890564,14.003604308235811
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,165,0,1.8705327379960264,2.918701101690192,3.2376574614552496,40250.51703177017,82063.35717182145,105070.72321055808,2.6453077667325395,3.23765746145525,3.23765746145525,0.0009672797617317696,12.54871922969698,0.0029845042269034303,13.757291469212063,0.005044980279931104,13.97742967759862
/home/teaching/Hackathon_dl/SCA bearing dataset/8/train.mat,DS,166,0,2.2562265106308943,3.022983474681288,3.187889287941631,380685.56167209934,749927.9238824552,212478.16814678936,3.1907500557949455,3.187889287941631,3.187889287941631,0.0031703906776713773,13.840361322142634,0.003781371774021365,14.175660892794035,0.0013850261534110646,14.330670132648489
